"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
7.22559378494449,9.0624467723018,7.76828448271218,8.82973566493344,7.63856635099064,8.54596038984289,7.62520111567041,8.79368769688873,6.40952012769531,9.40368349622504,1,0.981,0.997,0.983,0.998,0.991,0.978,0.952,0.999,0.973,36.5302638334423,42.1269084996644,35.8497160181172,46.1069032994975,40.4325682477457,47.2276016147261,31.793554331633,36.5183159960189,39.8686759034952,42.3911502833442
7.94174647424059,11.5758717214201,7.29617337897256,10.6606674508005,7.52744907475108,11.6615689879902,7.56412972901297,12.7532930282437,8.84008856840756,13.2032779060398,1,0.987,1,0.996,0.998,0.98,0.995,0.971,0.979,0.944,44.5512058705428,54.4646824012605,45.1452830983246,53.4608104069567,46.4880792552192,54.6866217438169,44.5249155319147,53.9358084245205,45.4705385274152,51.0858207539713
9.0154511132667,13.0233619407912,9.99759121684262,12.5528519785114,8.41949143660625,10.404780351904,10.7555434255848,12.0723925720525,9.13282481762485,11.2682224340984,0.997,0.944,0.991,0.954,0.988,0.994,0.975,0.957,0.972,0.919,46.7628636119828,51.3874065523268,45.0611219668612,51.8378220135329,36.9907748144793,49.6870456511063,48.9154528474021,49.9227791391695,42.9303984461416,42.1927789259852
8.52007403180221,11.9045267001765,8.48444211658109,11.8104069861152,9.17011638129164,12.0309460026076,8.62148253318994,11.8408637663001,9.08728181386973,10.9749677626012,0.994,0.914,0.998,0.898,0.935,0.902,0.992,0.907,0.951,0.891,40.6362004901226,42.782443160624,40.4742017703164,40.8209687676151,34.0199018352311,41.3116035743613,44.6427025962564,41.3460551032004,40.5323676769037,39.5098839043282
8.5207731302471,9.69449581825408,8.37104467625548,9.50399743918341,8.28016412319454,10.6044280287725,8.50751243689523,10.8985608036827,8.47641636174031,10.4698849860989,0.995,1,0.981,1,0.996,0.996,0.996,0.992,0.975,0.962,42.8358292319579,53.086175953631,39.4577162729097,55.3878727483727,41.2498365316614,55.8492458564061,43.1080594483049,51.0996549346684,44.4666472797529,49.3240681365304
9.07216167084569,11.116336437538,8.72679486296584,11.0211757567039,10.4929413485043,9.80304442429619,8.07129422770747,10.1230509147816,8.08562994016952,10.0553515623258,0.987,0.993,0.992,0.999,0.903,0.998,0.997,0.996,0.967,0.981,44.7872194678076,57.4690799461812,44.0090704394352,59.8694418346639,34.0340269971154,55.0744645528797,49.2967784266543,54.0861589439863,40.3486254654528,52.5923777052627
7.59335133126301,8.69313357727519,7.91513703430362,8.42126204615031,8.18716121849562,8.37345803538986,7.42440857880483,7.58348461563123,7.84887131692324,10.8111443605764,0.994,0.996,0.989,0.996,0.981,0.985,0.959,0.994,0.971,0.951,41.0253420843857,47.3438836286444,38.8675900373501,47.0164000020746,37.6348312772386,40.3861292600344,35.2766799425219,47.8030923857915,33.9788124394362,47.7441439716409
12.4004952083657,8.66713619518932,11.2802570802464,8.92303821589969,11.2604555633423,7.76984477569366,11.4379705505234,7.76461220570437,13.9428938836476,9.18072055637454,0.915,0.998,0.968,0.998,0.928,1,0.867,0.994,0.663,0.977,34.8575505066446,39.3972483135781,36.7467001981539,37.8516593797544,35.0695290619977,42.7704577588357,33.4298421703812,35.5093864503615,25.8826676394531,40.2585811149378
10.7059032836601,9.86923630997446,12.4755139449813,10.0786362680984,13.272323913224,10.0187175090669,11.4910870143603,9.32356709079376,10.8688787474463,10.4777508470744,0.981,0.98,0.968,0.982,0.949,0.942,0.955,0.967,0.947,0.792,51.8232606996004,36.8266406594156,54.9316383691648,39.6947085752066,54.5232845522774,36.519874741243,48.4024167111332,36.0365847700995,44.0690765710212,25.5737614741373
9.81123311437073,6.02635205236658,9.80331086567406,6.85081112892742,10.9730816959332,6.4915805171962,9.48663988749862,6.00352132866319,10.8628816456732,7.71097359341472,0.996,1,0.985,1,0.997,1,0.993,1,0.84,1,44.2580143949582,49.1249732874759,44.0781497932995,50.3655885696529,49.0667720712613,50.6677685459212,46.1653544375148,43.2587276288914,34.8838603702603,49.214990239253
