"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_rmse1","mvbcf_1k_rmse2","mvbcf_0.5k_rmse1","mvbcf_0.5k_rmse2","mvbcf_0.25k_rmse1","mvbcf_0.25k_rmse2","mvbcf_0.1k_rmse1","mvbcf_0.1k_rmse2","mvbcf_0.05k_rmse1","mvbcf_0.05k_rmse2","mvbcf_1k_mape1","mvbcf_1k_mape2","mvbcf_0.5k_mape1","mvbcf_0.5k_mape2","mvbcf_0.25k_mape1","mvbcf_0.25k_mape2","mvbcf_0.1k_mape1","mvbcf_0.1k_mape2","mvbcf_0.05k_mape1","mvbcf_0.05k_mape2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
0.484833658345744,0.853135101910288,0.489416117208335,0.812404469280553,0.502963270844711,0.857642744827311,0.63866411953631,0.94319774626877,0.858993402621579,1.20342361981753,1.77320658975898,4.93028928406143,1.79268657467617,4.93803001644752,1.79525935484372,4.95220816837474,1.86285974566526,4.91008259748517,1.99814055878473,5.09716847885108,4.77651511254783,1.12275271537889,4.97653786249835,1.17497850782755,4.75650418217609,1.2284390155261,4.67367597198241,1.15461646129254,5.21960505190904,1.44255906553102,0.882,0.719,0.917,0.835,0.879,0.789,0.735,0.763,0.405,0.396,1.2103968460415,1.32556949457666,1.50559769938753,1.54116688650434,1.50863269835956,1.62992712815696,1.39365767526915,1.70561633201029,1.04276446396215,1.40062383250981
0.511553848315124,0.873194143391288,0.489646430484783,0.89487612460449,0.606118382523729,0.958328134251309,0.676934144594309,1.17489021667402,0.944602224123625,1.3864340341548,1.83747926791881,5.13441233484771,1.89885673279144,5.16160212700658,1.88676192188332,5.12739355577374,1.83255418682488,5.03350598736491,1.93384582785562,5.20553877528902,2.81951932364983,2.02818095002911,2.72663238593138,1.20304940844927,2.97040297214795,1.3265672002384,2.80986869469722,1.20441575653513,2.76698433162341,2.82124932036468,0.905,0.801,0.901,0.809,0.895,0.837,0.782,0.66,0.7,0.557,1.47577424973942,1.51566303192931,1.36191011251307,1.628796613909,1.56957687795677,1.7257516040617,1.37748055402111,1.67226552233209,1.45196456675277,1.83404625159223
0.446821713203846,0.764550257111951,0.73552655523752,1.31349755208813,0.472855582816712,0.793391837881882,0.730227622364276,1.11472803278289,0.87929932786901,1.37097330292973,1.75547030997096,4.95576252118614,1.82767721765352,5.128010398534,1.76265241453558,4.92670738828507,1.88977403663186,5.15508275494065,1.76692412965896,4.98109024217887,3.57553250744267,1.80961142170399,3.52975526655747,1.81988266258571,3.69652705308222,1.85545498288411,3.47574801953151,1.46687707355366,3.74808841849698,2.23698561110199,0.924,0.848,0.821,0.566,0.922,0.787,0.787,0.727,0.604,0.55,1.32492122955448,1.48119188903662,1.45799967712015,1.5948242826994,1.33254963641282,1.33039381363298,1.37557020506773,1.44537115164798,1.40036968621368,1.60741202084684
0.677178204105211,0.941734201283201,0.638419768885111,0.93148715962945,0.725976447399152,1.02001406242275,0.703041022078016,1.00082704332816,0.983529275835406,1.5700349559941,1.98561760303563,5.22642610539423,1.95410533086702,5.15755203634711,1.99733227630064,5.22534973726703,1.97825024332702,5.12968680461336,1.92131473107175,5.13162029345883,2.94615893702758,52.6313789579069,3.02491196725149,36.929172949898,2.89445418803212,38.4630163973605,2.92659310227122,42.0933232905006,2.70142214865374,42.7292661806846,0.384,0.746,0.703,0.613,0.645,0.656,0.572,0.66,0.635,0.423,1.10355509483897,1.25411980468541,1.3359612664631,1.38044731295992,1.34294160878184,1.61740373198919,1.31642186713759,1.69252328542542,1.25508204188382,1.72214656084411
0.766113706050828,1.07986057000637,0.671533411809625,0.86156424020979,0.73162027024764,0.835249779477831,0.801574393739309,1.18135759347087,0.905102662051606,1.33319364473977,1.95590462932824,5.0822017983835,1.91813025330917,5.01769587983507,2.00035801351489,5.08008647335812,1.89466950693528,4.99431828761229,2.02938858587113,5.10315324862287,3.33508102930975,1.37003709499774,4.1719329997124,1.3079916694613,3.18267552053055,1.39295733947955,3.62469299163287,1.34658971232166,4.11656042075475,1.37778755711352,0.733,0.768,0.803,0.807,0.801,0.79,0.686,0.702,0.548,0.563,1.4515470692715,1.53397717524824,1.43834037721891,1.53645619372214,1.49174313048218,1.53217342515927,1.33052777059256,1.54398547141387,1.29384612508945,1.73628819073953
0.531469460867949,0.800271349557682,0.505901691207891,0.714633007036514,0.723978769726517,0.916864801635756,0.771683285028361,1.24570688923891,1.06166135034617,1.85395983156046,1.81771131781918,4.82422152837725,1.75669624760233,4.75650557350477,1.87980997463384,4.96365918986196,1.84544782341532,4.83869034137023,1.87548016446607,4.97926531337953,3.32931709989678,0.973028659162901,3.32083324194182,0.936063286078894,3.15639408765479,1.00182035630382,3.36311748987179,1.07142105815319,3.29910366920985,1.12502618853274,0.926,0.819,0.92,0.832,0.794,0.792,0.686,0.653,0.35,0.511,1.30543593842511,1.37409216089433,1.36232627122748,1.40863095635816,1.57819376334413,1.64640570442573,1.52021699342079,1.71576059788612,1.18027558830433,1.69293235673001
0.640495427493891,1.00189995263661,0.607647017804337,0.918122586411433,0.588508381834644,0.989617169973367,0.897369430541058,1.5046864198469,0.764953277492358,1.32793841061751,1.88074601495619,5.20944860642586,1.81885282174661,5.16669276880277,1.81764295687991,5.12969727209122,1.8096977729003,5.05503269914509,1.84263326423126,5.09431084635064,4.73211829008562,1.15592310333728,4.02885389250631,1.02217934615656,5.08926361658809,1.2257703273245,4.92494639645626,1.16722411513976,5.00087788951155,1.05212392096769,0.85,0.8,0.801,0.783,0.877,0.715,0.585,0.393,0.758,0.524,1.48494881724335,1.51502261929103,1.29174376044645,1.44512482230916,1.4012174893873,1.58991424664786,1.10620325382104,1.19986811661367,1.54217038278676,1.61482915577102
0.566811767178649,0.722857885859111,0.578249194676625,0.853302864975937,0.587552024979033,0.79772998415994,0.676260632579332,1.16325005982731,1.07368146619344,1.49241649224492,1.71277471786285,4.93306209803037,1.74740608889958,4.97225543576847,1.76935571238754,4.98307982906794,1.75832954852028,5.00376005767794,1.91973988001815,5.19321695059346,2.71876548998857,2.42083995595991,2.85843779960513,2.78827568941216,2.69407049410313,2.17515335798276,2.89971511648051,2.48186552876282,2.85582137819293,2.80071650517342,0.764,0.845,0.858,0.641,0.845,0.716,0.845,0.642,0.678,0.457,1.35862411347055,1.31016058966823,1.37246380771129,1.32237907983661,1.19284995587827,1.26171643710568,1.63296261673766,1.70793031575932,1.27168753741546,1.64539368954476
0.556561883520502,0.91703067311915,0.675811698533669,1.13121646034172,0.743382859044608,1.15613997447459,0.860332183408733,1.49961923649629,1.0462166125268,1.63628688501846,1.81723414536227,5.06250031175667,1.87674256387427,5.10855536497012,1.86982067243582,5.09109145305002,1.91223783361336,5.11492682910827,1.8221935615491,4.9752156898979,3.69343840220855,1.09024890931262,3.47702764838553,1.12810609074361,5.15405044125764,1.15940427208067,3.72222719619947,1.36527470164182,4.78729902300371,1.38755756171583,0.906,0.748,0.849,0.678,0.769,0.681,0.582,0.541,0.659,0.588,1.35664107180271,1.28381945373143,1.42831408767535,1.61220106026227,1.43913773301472,1.53936931280199,1.39284484190148,1.63833177085474,1.25145523427545,1.459817052389
0.626791122151497,0.826190123822411,0.823199964142737,1.0849378177423,0.720761394045703,0.974460452242211,0.830373748038032,1.30638796117612,1.14989288426474,1.6282306482203,1.88081450298239,4.97581755528167,1.93434654077736,5.02681792016493,1.92091848430539,5.10211995686474,1.93074126158076,5.10629099121669,2.07627324809858,5.26577809991553,3.97777638006566,2.00705893460119,4.08295401272218,1.86315609546989,3.92930915765862,1.73151584563718,3.78294511744731,2.21790954711047,4.22058273811318,1.81519356762668,0.703,0.838,0.58,0.775,0.702,0.489,0.666,0.481,0.616,0.652,1.49544025882463,1.57254883149856,1.35283491816904,1.47709720150041,1.32600640865183,1.29498460266212,1.37666295660476,1.54936904057131,1.50919457163153,1.9976601067135
