"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
8.03516702460975,8.23064435266668,8.56573500934938,7.8912795281107,6.96037806322225,9.9929137890143,7.04427307584967,7.95570600764871,9.4921709934823,11.376454089335,0.999,1,0.999,1,0.999,0.951,0.996,0.964,0.926,0.873,47.1289320339786,43.1047112081426,45.598058789096,42.4330375185788,37.8850586569051,41.3378938221348,36.9339009240908,33.4367914512694,36.0860995382026,37.1533567150983
19.5368708434102,8.71132291061711,17.1295624316462,7.51616718644436,18.682633506424,6.52193049185985,18.4334123654794,9.70839448293993,18.2520172126789,8.88055320185169,0.691,0.998,0.577,0.984,0.633,0.997,0.468,0.915,0.647,0.938,43.6386396127291,38.9312764499861,33.8002529931954,41.3081800004956,39.2156540639794,39.6660698243865,30.3829028178079,36.5443727552949,37.7718432797822,36.0939021454345
7.76855397463804,8.99656777946352,7.2384166514266,8.63628844412914,7.12080726948343,10.1439932669883,8.14140585205671,8.92256879931294,9.24684512131106,9.67146700826198,0.993,0.975,0.975,0.977,0.99,0.867,0.942,0.936,0.915,0.924,38.3334100744829,35.829377294102,33.2391137467828,33.3187457044415,34.631939859234,33.1740486043854,36.1618323449132,31.6852624117207,33.6925952337075,33.272019178929
7.83985210343244,9.21018336874644,8.99536251392374,8.72634717584478,8.11865256302491,9.30041472068854,9.24723836020918,8.65080943617181,9.30313415559201,11.6418093159334,0.985,0.999,0.968,0.992,0.98,0.98,0.953,0.976,0.911,0.859,37.1663008004468,39.399145434126,36.5113785256268,40.311227310875,39.9559692975297,41.64379616303,36.7847896065065,35.8427683229195,33.2938587425336,37.1238014693488
17.1409036888784,7.31870023688924,18.5329679710403,7.65338953448931,14.4051839808613,6.99278810033475,18.996058347991,7.39483324519435,22.6939958797664,9.17208377193672,0.874,0.997,0.768,0.995,0.912,1,0.669,0.968,0.638,0.926,54.0483402687367,41.0026796464507,47.4720688717289,43.3405197547218,50.2175504000101,37.8353892946673,43.1600955294619,34.7216139967539,42.8643117745156,37.9319746963092
9.08323100289655,9.43401410324863,9.25772683855727,10.2915101292594,9.94080865856912,9.80835238322289,9.65446247307706,11.2756561418685,10.6985840060403,10.0731308844804,0.985,0.98,0.971,0.888,0.928,0.969,0.921,0.844,0.949,0.878,41.4233718937234,37.9325074672453,36.7619881449006,33.635477258829,38.5276729783312,40.1179169543982,34.9581071925353,32.3997836683846,42.0380903207673,34.8476984280761
7.57756697465037,10.0031043189846,6.43992460575645,8.12488440730256,6.40310683919601,8.9229771213088,9.29919281229084,10.9981806038522,10.0903692274385,9.74624260530157,0.998,0.933,1,0.988,1,0.956,0.882,0.826,0.918,0.898,38.05067919947,37.520518340312,40.7684224911335,38.6597606293054,42.2900572394457,34.4771793105783,33.9287512516125,32.076676441487,38.4323974410507,31.6130430917369
7.5941476521425,13.595084870114,7.57881486065789,11.9179412152726,7.7920281099099,11.5868552252798,8.40931259223166,12.0924373125871,9.59326693095012,15.9800824486109,0.997,0.713,0.995,0.867,0.998,0.813,0.915,0.736,0.898,0.591,35.9606835462543,34.267199592404,37.8167007799152,39.7252906115368,40.020204139211,33.147728571424,33.3646809699993,29.0326352801817,31.1902790830997,32.2954269061783
13.1697589124503,11.4106668654036,14.786127750507,11.4298402550881,14.6781733220639,12.7074824251175,13.6271076901327,11.8759818008277,18.8341775342747,13.2963795099668,0.824,0.84,0.835,0.852,0.682,0.785,0.697,0.795,0.755,0.827,40.1646282151542,35.4239255180968,42.7038026235315,37.2031016766457,33.5957363986635,34.683074399854,30.8904625963436,35.5008518531078,49.115916595181,42.4696909809016
8.40624605036099,8.08272287814611,8.05408100708615,7.99300618018035,8.20358559910486,8.99471409187732,8.18639674902216,10.5422060532032,10.0534316663605,9.49714884527688,0.99,0.978,0.995,0.998,0.947,0.944,0.977,0.859,0.86,0.926,38.0284157639234,35.7882370584119,39.2917919933781,37.5434460808796,33.4990577292209,35.4507728704162,36.4522566257377,33.2286882013115,32.8357303920878,32.4779133565459
9.44097400283435,9.34799862855053,9.55793944634934,7.84097822398258,8.8898941657479,11.5139473941947,8.8084345237291,8.47541185508723,12.2517129781703,14.8770049389646,0.973,0.997,0.979,0.998,0.971,0.882,0.932,0.912,0.966,0.793,40.7315488503726,43.3168937500007,39.0019282452998,41.4192496898844,36.2445073689572,40.6970103818039,33.1987895827697,33.1236116756624,46.3898142386209,39.1027575660055
7.14182489951078,8.494809080136,6.90876810440613,8.18854205835448,6.15334098913415,8.91769491861134,6.66797511830787,9.70036064589767,7.50616716961499,7.52613518289091,1,0.996,0.997,1,1,0.976,0.988,0.954,0.999,0.987,38.4819793071651,34.6097878415039,35.7960552312877,34.0628424665529,35.316700634953,32.0442045219476,33.6375131857196,31.7273344885548,40.1021374881343,36.1220271238866
10.6199497847004,8.62398900326201,10.4242984812369,8.0735988715254,9.78771376397197,9.58386896615759,10.2777555322968,10.1079153156257,13.5679747810148,10.5691449346391,0.911,0.991,0.942,0.992,0.96,0.932,0.878,0.884,0.8,0.883,37.7749994463413,37.9155956034916,39.8547993347281,37.986498976071,40.5786031639514,37.3913619045905,35.0937443544337,33.1014475194852,38.4661510897611,37.499734238422
8.24194044539938,16.1579570371607,8.01899532701019,15.2098889625743,9.26927800543951,15.3576413323011,7.62626772674308,18.7629146388119,8.55499178931468,19.1178620876892,0.988,0.647,0.989,0.722,0.949,0.707,0.983,0.582,0.91,0.448,40.12430558408,36.6782179347769,39.6822778143166,37.1636766026641,40.2944582137707,37.1643434755733,40.3529605484171,36.7098013254792,34.9737773231006,35.4586031966038
12.2734084020924,7.47465757364651,12.0376925907585,7.35722091239451,12.136300444082,7.16057737216538,15.6769601285813,10.1368517278803,10.0631130940972,7.23945642422834,0.956,1,0.92,0.984,0.946,1,0.72,0.946,0.915,0.97,44.6044410184474,41.4048711208336,39.5964125316097,38.2867356973898,40.8048761401302,37.1633026164089,37.4167579090677,38.2366441468451,37.0463707018736,33.3804694933172
10.6627770186249,8.75215994880997,9.64884968327579,9.24234705605523,10.8373941738949,8.39016820936363,9.93496169501165,8.04078138911562,10.1677639500426,9.22339840631196,0.948,0.976,0.964,0.935,0.921,0.967,0.919,0.972,0.913,0.919,40.2048969782797,35.9014827122883,37.535767162262,34.7533986596856,37.9895809626673,34.4969792565873,34.006892464605,32.5915674487564,37.5634721123154,36.7765717327581
6.93790596934933,10.1467923628883,7.43478287818184,9.47833006780789,7.41499921459484,12.7857131087875,7.85073382943853,9.46348515631267,12.7149516382253,9.92447816304734,1,0.998,0.996,0.913,0.972,0.733,0.987,0.9,0.878,0.953,42.0022751380918,40.116238468859,42.959089599867,34.5463077065758,35.1157116174918,32.4970948441073,37.6894766249363,32.2171769077978,43.0763361168334,39.7403580525906
10.3336432757077,7.83163454679606,9.79951576443918,7.9700494659062,9.87274276074963,7.21053456275664,9.34727861645087,8.66864260056453,15.1851684171699,10.2432115628149,0.941,0.978,0.975,0.99,0.94,1,0.949,0.899,0.571,0.876,37.2150813871047,33.0774630500934,39.2704538113472,33.2088510419467,37.0461151921157,37.7953516554975,36.9158172614872,30.3252434487493,32.1845733121625,31.9313034080796
9.86773251297258,9.01128259474551,9.56481143011844,8.95029982354325,9.52036362783858,9.89675366529732,9.07596283704009,9.98108783723195,9.72637915154082,9.74030452191672,0.914,0.987,0.935,0.965,0.979,0.883,0.882,0.88,0.957,0.922,36.5366886736603,35.6559354085529,34.9760442462113,33.3242939157299,39.9278551097522,33.8706183103106,29.7119458098897,33.2380115575329,38.8746549821234,36.5874100014466
7.8828930088085,6.1416282800717,8.01869061017988,6.25025716870364,7.34013772570468,6.42432404692564,7.71170683313681,10.209861182322,8.84514103388464,14.6528771163444,0.994,1,0.992,1,0.998,1,0.976,0.94,0.961,0.814,41.7286603189735,44.5209445517654,40.225218935158,44.1407839894417,37.7104605719492,45.116461977362,38.0985136575793,42.5701310281757,40.2281198574864,42.8639631946957
10.7842206696562,8.49840572244425,14.092318399427,9.19974119273189,9.67899946157725,8.90519381848505,11.6591795099647,8.56242136803985,12.233927988726,10.9293568005681,0.986,0.99,0.86,0.955,0.994,0.961,0.98,0.981,0.884,0.869,40.5356972905575,37.9490163723331,42.0176368220594,33.1784598596889,42.6911911941639,33.5154081068559,46.5635310700409,34.0860953245135,43.002573650503,35.3200181816318
10.2807078618105,6.64462095263752,10.346412255296,7.88915982456153,11.2408834736572,6.93480737373867,7.25169841997484,7.13276127959605,8.21937578993552,10.5204547313713,0.931,1,0.984,1,0.873,0.99,0.967,0.978,0.978,0.88,37.7845141011554,36.4611625414959,40.2404525623003,36.3582788020273,38.6015433836809,36.3785025745332,32.2232756753824,31.9270669163476,39.8735408045666,33.1242299966591
7.15165853127242,11.7530838459151,6.62836680170005,10.4466672646979,7.7554872705041,11.9906901165979,7.16083251174776,15.5196639591607,7.37076694772797,14.3575723470687,1,0.897,0.996,0.974,0.975,0.913,0.98,0.599,0.969,0.604,38.0141734825243,37.0795558901074,38.1462205405753,38.5152231186383,38.0605276275016,35.6395945791976,36.5707002970005,31.9624626208171,36.3849047631656,31.2798692030301
13.537044332386,8.48101675164043,13.7221707691737,10.0473675119321,12.8405815759361,8.86114487235121,15.8246689495941,6.74975323374892,9.54065283103048,12.4684567472012,0.85,0.999,0.82,0.95,0.88,0.981,0.628,0.974,0.896,0.786,40.3560885147236,39.1755834642157,37.8196004263355,41.5337023085343,39.8430655913457,37.9686924729197,32.1260842103406,29.1301041203119,32.7126623214799,32.3043252432257
6.25065974716861,10.5744543828573,6.46034800433232,8.40957779264583,7.37157349734096,9.99016542369114,6.85411631484654,10.4950913196329,7.58962656115607,13.2744243144165,1,1,0.999,0.999,0.968,0.932,0.976,0.973,0.991,0.836,38.126028069262,40.0563968753264,34.6440177326476,39.8090069174051,31.2529651779225,38.4359354336317,32.1692384073941,37.0704552766851,41.945669690942,42.2141571574314
9.04726982815886,8.45933682527661,8.38538286136843,8.38954524141441,8.26355939552751,8.43959647771697,10.7988276724914,10.2390694220302,8.67478648925419,9.5332584635906,1,0.999,1,0.992,0.994,0.945,0.956,0.889,0.9,0.891,42.6725271982039,39.8139257881783,41.9759997102436,40.08676606756,36.0220135057791,32.1767215198497,43.8737401615245,35.7771962484167,34.0371528568183,33.8241895610952
10.6932034900916,11.4714056414226,11.8111917902228,10.9621709077559,11.2969569351872,10.2186514873751,11.7547618609266,12.9589682040488,10.449276004135,15.6529266400683,0.895,0.92,0.882,0.936,0.914,0.978,0.791,0.707,0.966,0.695,36.1855132349261,35.804982637359,38.9417872269789,34.7596111548809,37.2063263080954,36.2756364448461,31.0139693537989,31.3970668988685,41.4537313408814,39.341168919597
6.01441492805916,8.62369596613186,5.57845700816052,8.35615530385875,5.84109351622483,7.32321279251574,5.10898378635458,9.10245654686725,8.42978113045009,12.0805379668181,1,1,1,1,1,0.991,1,0.835,0.955,0.798,39.6839273426682,36.699459581188,37.4497082513876,36.0837754385339,37.9695369755964,35.6643279130011,38.0772429946654,30.3163730240594,38.0770502097255,35.8091543679098
10.8210929744173,13.5287885744415,11.430944418221,13.5702534053176,10.7392575786929,14.1305079468373,12.0327709310718,15.1390264251252,13.3032173698268,13.2221187565975,0.898,0.791,0.874,0.741,0.881,0.668,0.822,0.584,0.769,0.848,36.3910778280096,36.8342023702263,36.7331210488499,34.9275797888664,32.7449425677298,32.2032867170377,33.6982077482672,29.242508193267,38.428604519236,39.3961308646513
8.6234741617019,10.1265932927897,8.86040897555191,10.2718315045313,9.27481248302884,10.4916335082767,9.03390493995458,11.7759276786182,10.9442996311037,13.584080886784,0.993,0.972,0.994,0.95,0.977,0.928,0.942,0.82,0.894,0.723,40.3407777575778,41.3931792281987,38.3882279812475,38.963079093307,41.5971593317844,40.7165821493354,34.6792652700039,39.2641240057064,39.0523354256231,38.3758789956431
7.65607647127419,15.0727995087901,7.09224216236208,13.6335759846128,8.12642047777381,15.0929641081109,6.44640095195277,18.2414456792914,7.13222428328109,16.0557227147241,1,0.675,1,0.817,0.988,0.742,1,0.468,0.987,0.724,37.3468647077329,34.2771237596088,40.2024904395187,35.6860358788487,36.2506287656676,34.8231104687478,41.4677890935836,28.9017528159246,37.3355457767602,37.6880361663651
7.68359761079154,9.41128047074272,8.67791785521169,9.36158355035004,7.86642908340849,11.091835194577,8.5598182854928,9.70440404876086,10.1343311850393,11.4083531321,0.999,0.958,0.966,0.931,0.966,0.847,0.946,0.894,0.883,0.792,39.9092092047793,40.4190158146894,35.5260386096751,36.8337086054194,37.1128018923048,38.0290889051472,36.1005474387876,29.1992707990493,35.1951963885178,36.8387997065162
8.86942929349773,7.48483635636686,9.11996385157404,8.48715816640996,11.334867487682,7.82185310450858,11.9765636004216,9.51367706613185,15.2065181826977,13.4620498502369,0.997,0.981,0.99,0.98,0.902,0.987,0.752,0.899,0.693,0.72,44.0670730437064,41.4490680788001,45.7893711864921,40.134869059777,41.8227768840835,40.1265190100504,28.9793361445166,34.0434293503141,35.4432346689204,34.2052482093874
8.26990307948924,7.7561070704754,8.14934551491457,7.68108982017408,9.58090928581306,8.15118514592922,7.08913996487313,7.69153001153252,7.57381402592522,11.6513144842019,1,0.995,0.997,0.985,0.986,0.995,0.996,0.958,0.996,0.835,43.922973532885,39.6048581834369,43.6975283522746,39.1730250431831,43.4408450569789,41.8473282377596,39.1172449122642,36.0651743523073,45.4561229175951,36.049785107057
9.04160932925767,5.85972439837145,9.91855610301115,5.78154656697616,10.1962863197412,6.97308377567169,9.84566640770021,8.40794796176217,8.88127738808182,7.28239786488998,0.992,1,0.954,1,0.957,0.991,0.919,0.982,0.945,0.986,39.6061361816766,40.3381445856235,40.6719327297162,38.0704008137778,40.3251533748608,41.1567071541604,37.0373414981835,38.6126591058367,39.7208730815946,42.7772564619399
8.28764538023921,10.0144467464405,7.61482226763469,9.68529935237224,8.01942103277803,10.4437148892847,7.77094459573753,10.6592723271225,10.3002635396745,9.51320426423791,0.966,0.908,0.97,0.955,0.975,0.914,0.956,0.827,0.856,0.882,33.6240844902104,35.2949926317626,35.1947962784121,39.9753429074217,36.5844626838749,37.0540521212152,35.0442780214725,33.2571391021617,29.9082490322768,31.3145307490717
