"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
9.36723972940914,6.70641222886661,11.8593215617531,8.09631713982042,8.88660394735017,7.90028923944763,19.1239582774341,7.64508712000949,13.2857057235929,11.3285831648485,1,1,1,1,1,1,0.979,1,0.639,1,85.2744388336626,64.6308523366153,85.8725689743967,71.0894563212481,88.11435919382,81.460533962735,84.7968793875564,61.2410620084089,25.1636821839705,145.269352188946
10.6438323378623,11.9331259525395,9.43346350483821,9.90138729744434,8.15386412082908,19.5147879951342,32.7015114977365,21.5375306191505,73.3479438418835,25.7650856631446,1,0.99,1,1,1,0.997,0.32,0.821,0.037,0.64,53.6951906314203,54.7404031640206,76.6042427819466,57.6577206036603,108.210914671147,87.2637905007367,62.296518192462,63.4275800571017,119.925988899123,53.0671263633701
13.5524427653514,9.84207542139559,12.7470414653963,11.4731128019893,18.3062911375956,8.9446652968987,5.81403598997006,8.58678868163664,16.5460128492347,9.07392138682416,0.995,0.997,1,0.999,1,1,1,1,0.99,1,63.9694887044824,51.3423254385873,82.0101424617245,74.4299743517026,117.236911552046,85.9040865225523,52.0577491069032,54.776495066226,136.936979528298,77.4679853521766
11.7701658908289,11.8776716596774,16.1680903329254,12.7384760712619,14.5822315812277,19.8228602075743,27.8295942136491,22.0998823221122,19.0053874809115,16.1694404903023,0.984,0.992,0.876,0.998,1,0.996,0.946,0.995,0.925,1,44.0501274537567,57.3987187312338,62.1605421733088,70.0251815278902,86.6437558051991,102.43022916273,80.3469518294121,91.9820876755102,48.7309106034836,107.076829243681
10.149322259608,10.8657771301461,8.94184345099795,15.3473242471927,7.91005006797223,12.2062523343954,13.6188345146307,14.0415652951532,22.9026163402986,23.0363756293342,0.989,0.99,1,0.992,1,1,1,1,0.973,0.378,55.7237908982316,46.8109693679401,105.291384928802,76.2151177699951,120.624062540787,69.7494984951116,75.4702101136864,92.4846095964196,72.3448873695537,36.214809845243
8.77127063255162,9.24617492540734,8.03294803123048,7.87495326257066,7.91660257195473,5.8816857780195,11.8709323905208,21.5740143105667,14.7822325411196,55.2685729729569,1,1,1,1,1,1,0.994,0.999,1,0.29,56.2524008234443,68.9227978940795,67.5389490208712,71.28155638522,64.9017412925102,97.7371368331412,47.2957866738151,76.20861491243,137.972829982474,136.329780537729
11.471145300376,9.7581045358139,10.7810214214902,8.37784865667168,10.1507289369646,10.6544936214332,27.9461247166585,10.4136140553568,30.6122552395199,17.7688113617896,0.997,0.981,0.999,1,1,1,1,0.973,0.903,0.951,53.5407777693159,45.2126076353158,53.5515288749649,55.573661945647,120.197998671948,111.449033788311,202.52591712798,39.5811895957859,126.468192926906,63.696923177828
9.94100120246664,15.1592158972016,12.8310340137743,17.9038452758923,19.8613005426906,19.0404190327842,11.0720502181737,8.58080530063233,18.8543760379912,9.53591064130077,0.981,0.927,0.994,0.92,1,0.948,1,0.994,0.474,0.997,40.4459221128804,56.7253777655974,61.5045069153404,90.2778271520014,82.1863426040521,89.9926269550921,77.164425197132,52.8954827530342,34.5189547106777,60.0660816261518
13.8386481793422,18.3434109702857,16.3664300670706,17.9773810046476,19.0737256651707,22.9841539668045,22.8290495636258,26.3728339518718,26.4302284997632,11.1538205604371,0.947,0.917,0.859,0.954,0.797,0.977,0.983,0.925,1,0.981,48.0721018077829,71.1472899992787,57.1306469817591,75.1267851936637,54.5813054997211,107.281365537189,89.9197047325397,100.588169822083,118.453202817016,59.1708461894532
10.9041052605786,7.47002815373995,12.9465945064589,6.53466039894583,11.4997567487252,6.94077286975607,22.9936057439831,24.3609807585165,16.9825847375704,10.8607216666244,0.984,1,0.999,1,1,1,0.492,0.8,0.682,0.931,44.5321022675477,58.9794284671621,62.4638330278158,70.9433537996595,72.2348348615839,73.0557377841685,49.4312616021384,51.0987252592215,37.9944232730809,35.3960481935411
